TX,48,175,01383873,Goliad County,H1,A
TX,48,177,01383874,Gonzales County,H1,A
TX,48,179,01383875,Gray County,H1,A
TX,48,181,01383876,Grayson County,H1,A
TX,48,183,01383877,Gregg County,H1,A
TX,48,185,01383878,Grimes County,H1,A
TX,48,187,01383879,Guadalupe County,H1,A
TX,48,189,01383880,Hale County,H1,A
TX,48,191,01383881,Hall County,H1,A
TX,48,193,01383882,Hamilton County,H1,A
TX,48,195,01383883,Hansford County,H1,A
TX,48,197,01383884,Hardeman County,H1,A
TX,48,199,01383885,Hardin County,H1,A
TX,48,201,01383886,Harris County,H1,A
TX,48,203,01383887,Harrison County,H1,A
TX,48,205,01383888,Hartley County,H1,A
TX,48,207,01383889,Haskell County,H1,A
TX,48,209,01383890,Hays County,H1,A
TX,48,211,01383891,Hemphill County,H1,A
TX,48,213,01383892,Henderson County,H1,A
TX,48,215,01383893,Hidalgo County,H1,A
TX,48,217,01383894,Hill County,H1,A
TX,48,219,01383895,Hockley County,H1,A
TX,48,221,01383896,Hood County,H1,A
TX,48,223,01383897,Hopkins County,H1,A
TX,48,225,01383898,Houston County,H1,A
TX,48,227,01383899,Howard County,H1,A
TX,48,229,01383900,Hudspeth County,H1,A
TX,48,231,01383901,Hunt County,H1,A
TX,48,233,01383902,Hutchinson County,H1,A
TX,48,235,01383903,Irion County,H1,A
TX,48,237,01383904,Jack County,H1,A
TX,48,239,01383905,Jackson County,H1,A
TX,48,241,01383906,Jasper County,H1,A
TX,48,243,01383907,Jeff Davis County,H1,A
TX,48,245,01383908,Jefferson County,H1,A
TX,48,247,01383909,Jim Hogg County,H1,A
TX,48,249,01383910,Jim Wells County,H1,A
TX,48,251,01383911,Johnson County,H1,A
TX,48,253,01383912,Jones County,H1,A
TX,48,255,01383913,Karnes County,H1,A
TX,48,257,01383914,Kaufman County,H1,A
TX,48,259,01383915,Kendall County,H1,A
TX,48,261,01383916,Kenedy County,H1,A
TX,48,263,01383917,Kent County,H1,A
TX,48,265,01383918,Kerr County,H1,A
TX,48,267,01383919,Kimble County,H1,A
TX,48,269,01383920,King County,H1,A
TX,48,271,01383921,Kinney County,H1,A
TX,48,273,01383922,Kleberg County,H1,A
TX,48,275,01383923,Knox County,H1,A
TX,48,277,01383925,Lamar County,H1,A
TX,48,279,01383926,Lamb County,H1,A
TX,48,281,01383927,Lampasas County,H1,A
TX,48,283,01383924,La Salle County,H1,A
TX,48,285,01383928,Lavaca County,H1,A
TX,48,287,01383929,Lee County,H1,A
TX,48,289,01383930,Leon County,H1,A
TX,48,291,01383931,Liberty County,H1,A
TX,48,293,01383932,Limestone County,H1,A
TX,48,295,01383933,Lipscomb County,H1,A
TX,48,297,01383934,Live Oak County,H1,A
TX,48,299,01383935,Llano County,H1,A
TX,48,301,01383936,Loving County,H1,A
TX,48,303,01383937,Lubbock County,H1,A
TX,48,305,01383938,Lynn County,H1,A
TX,48,307,01383945,McCulloch County,H1,A
TX,48,309,01383946,McLennan County,H1,A
TX,48,311,01383947,McMullen County,H1,A
TX,48,313,01383939,Madison County,H1,A
TX,48,315,01383940,Marion County,H1,A
TX,48,317,01383941,Martin County,H1,A
TX,48,319,01383942,Mason County,H1,A
TX,48,321,01383943,Matagorda County,H1,A
TX,48,323,01383944,Maverick County,H1,A
TX,48,325,01383948,Medina County,H1,A
TX,48,327,01383949,Menard County,H1,A
TX,48,329,01383950,Midland County,H1,A
TX,48,331,01383951,Milam County,H1,A
TX,48,333,01383952,Mills County,H1,A
TX,48,335,01383953,Mitchell County,H1,A
TX,48,337,01383954,Montague County,H1,A
TX,48,339,01383955,Montgomery County,H1,A
TX,48,341,01383956,Moore County,H1,A
TX,48,343,01383957,Morris County,H1,A
TX,48,345,01383958,Motley County,H1,A
TX,48,347,01383959,Nacogdoches County,H1,A
TX,48,349,01383960,Navarro County,H1,A
TX,48,351,01383961,Newton County,H1,A
TX,48,353,01383962,Nolan County,H1,A
TX,48,355,01383963,Nueces County,H1,A
TX,48,357,01383964,Ochiltree County,H1,A
TX,48,359,01383965,Oldham County,H1,A
TX,48,361,01383966,Orange County,H1,A
TX,48,363,01383967,Palo Pinto County,H1,A
TX,48,365,01383968,Panola County,H1,A
TX,48,367,01383969,Parker County,H1,A
TX,48,369,01383970,Parmer County,H1,A
TX,48,371,01383971,Pecos County,H1,A
TX,48,373,01383972,Polk County,H1,A
TX,48,375,01383973,Potter County,H1,A
TX,48,377,01383974,Presidio County,H1,A
TX,48,379,01383975,Rains County,H1,A
TX,48,381,01383976,Randall County,H1,A
TX,48,383,01383977,Reagan County,H1,A
TX,48,385,01383978,Real County,H1,A
TX,48,387,01383979,Red River County,H1,A
TX,48,389,01383980,Reeves County,H1,A
TX,48,391,01383981,Refugio County,H1,A
TX,48,393,01383982,Roberts County,H1,A
TX,48,395,01383983,Robertson County,H1,A
TX,48,397,01383984,Rockwall County,H1,A
TX,48,399,01383985,Runnels County,H1,A
TX,48,401,01383986,Rusk County,H1,A
TX,48,403,01383987,Sabine County,H1,A
TX,48,405,01383988,San Augustine County,H1,A
TX,48,407,01383989,San Jacinto County,H1,A
TX,48,409,01383990,San Patricio County,H1,A
TX,48,411,01383991,San Saba County,H1,A
TX,48,413,01383992,Schleicher County,H1,A
TX,48,415,01383993,Scurry County,H1,A
TX,48,417,01383994,Shackelford County,H1,A
TX,48,419,01383995,Shelby County,H1,A
TX,48,421,01383996,Sherman County,H1,A
TX,48,423,01383997,Smith County,H1,A
TX,48,425,01383998,Somervell County,H1,A
TX,48,427,01383999,Starr County,H1,A
TX,48,429,01384000,Stephens County,H1,A
TX,48,431,01384001,Sterling County,H1,A
TX,48,433,01384002,Stonewall County,H1,A
TX,48,435,01384003,Sutton County,H1,A
TX,48,437,01384004,Swisher County,H1,A
TX,48,439,01384005,Tarrant County,H1,A
TX,48,441,01384006,Taylor County,H1,A
TX,48,443,01384007,Terrell County,H1,A
TX,48,445,01384008,Terry County,H1,A
TX,48,447,01384009,Throckmorton County,H1,A
TX,48,449,01384010,Titus County,H1,A
TX,48,451,01384011,Tom Green County,H1,A
TX,48,453,01384012,Travis County,H1,A
TX,48,455,01384013,Trinity County,H1,A
TX,48,457,01384014,Tyler County,H1,A
TX,48,459,01384015,Upshur County,H1,A
TX,48,461,01384016,Upton County,H1,A
TX,48,463,01384017,Uvalde County,H1,A
TX,48,465,01384018,Val Verde County,H1,A
TX,48,467,01384019,Van Zandt County,H1,A
TX,48,469,01384020,Victoria County,H1,A
TX,48,471,01384021,Walker County,H1,A
TX,48,473,01384022,Waller County,H1,A
TX,48,475,01384023,Ward County,H1,A
TX,48,477,01384024,Washington County,H1,A
TX,48,479,01384025,Webb County,H1,A
TX,48,481,01384026,Wharton County,H1,A
TX,48,483,01384027,Wheeler County,H1,A
TX,48,485,01384028,Wichita County,H1,A
TX,48,487,01384029,Wilbarger County,H1,A
TX,48,489,01384030,Willacy County,H1,A
TX,48,491,01384031,Williamson County,H1,A
TX,48,493,01384032,Wilson County,H1,A
TX,48,495,01384033,Winkler County,H1,A
TX,48,497,01384034,Wise County,H1,A
TX,48,499,01384035,Wood County,H1,A
TX,48,501,01384036,Yoakum County,H1,A
TX,48,503,01384037,Young County,H1,A
TX,48,505,01384038,Zapata County,H1,A
TX,48,507,01384039,Zavala County,H1,A
